config_id,buffer_pool_size,cache_size,log_file_size,thread_concurrency,query_cache_size,metric_pages_read,metric_pages_written,metric_cache_hits,metric_cache_misses,metric_lock_wait_time,performance_latency_99th_percentile
8261,6825,160,281,9,750,10273,40963,7884,2362,4.6081414660022455,1842.2706235322885
8262,1938,1981,394,20,269,25736,21649,5546,3178,3.8170964456561514,923.0228120989716
8263,1706,396,285,27,380,34117,42267,13862,4147,2.440834570753179,826.9465045066876
8264,7186,931,267,8,527,48737,10611,7129,4551,1.1463913961581242,385.2752339027025
8265,6968,869,280,3,818,41590,48052,7657,4215,2.897352319983198,1945.5932304511205
8266,395,208,267,19,174,14710,36811,10319,1868,1.8708553147584837,1680.0005740027586
8267,5006,978,186,31,430,11896,17843,8353,4670,4.075107368850688,971.7460735627029
8268,5514,499,340,8,13,44834,43756,7513,1865,1.663165496110671,778.6441511056698
8269,786,1152,377,30,16,20485,38767,10768,4809,4.41939008320594,459.797752441896
8270,5339,388,88,6,383,39523,45476,9297,1122,4.275520668603548,1148.6171141504656
8271,2424,252,199,11,188,38150,33780,15303,2657,4.315893755636278,462.0705532681881
8272,4443,1739,220,8,543,36659,31242,5162,4591,2.1128671390039377,436.9261552620859
8273,4437,1537,362,7,422,46302,46807,8045,2323,4.895845015249204,509.8796557605272
8274,7415,950,393,12,567,11036,35461,6154,4862,2.2189000148126867,1574.6101033659436
8275,6306,1878,178,5,568,10770,35367,8548,3813,0.6723988742010635,210.12413123089175
8276,4150,432,301,1,70,40059,26244,11303,3906,4.32041801815109,1210.2906672655208
8277,2844,1249,99,12,666,29681,13396,15612,4678,3.3061921439653683,1136.048926581082
8278,5260,1169,217,18,1002,15612,28322,19389,3740,4.117445590979943,1161.5564667299523
8279,588,854,360,20,142,33224,37452,18103,2599,0.9053852444002676,609.747109939613
8280,1279,711,474,26,304,47143,13925,14438,1173,3.4725435120522103,959.5175387992834
8281,1884,505,119,24,480,33137,31678,13992,4293,1.905356147341758,1007.6260146927391
8282,4677,1473,342,1,188,35838,24617,10982,3242,1.9620656288671485,939.3550220482781
8283,5394,80,188,26,307,26345,32109,19152,2197,1.048602359128996,672.1206705462412
8284,7517,1308,339,6,535,45650,12983,12536,3108,0.5718179659738871,1102.36714745569
8285,2492,1984,329,25,423,40478,45946,17582,2090,1.9110353298225358,1241.965846306478
8286,628,638,292,10,282,36829,14066,14969,4969,4.9609430790280955,1875.4887478127464
8287,2557,1549,490,1,107,28853,48072,6941,2808,4.330783737326079,160.46070804029844
8288,549,1723,174,20,908,31176,18168,17412,1652,0.5160022837783174,1273.7051749326351
8289,1161,899,406,23,683,38624,22984,12296,4983,4.234465088008996,653.4376514195337
8290,4418,1039,173,17,674,39808,49629,10016,1769,1.4225907692679995,430.8458319031906
8291,936,987,142,12,748,31301,37666,10245,4388,2.4247929793650127,942.7106147414896
8292,4578,375,369,7,191,31070,14831,18034,1119,0.9547639346493455,1597.4344684207533
8293,6545,1264,117,15,261,19149,47563,14094,1882,2.579101350748734,286.80495287161574
8294,4916,1349,100,13,904,30867,13318,16900,1301,2.0504183423418114,205.18331782033258
8295,4517,1627,123,9,30,32766,14936,11726,4796,4.161361299337248,109.24905526105235
8296,4043,1574,261,11,3,10063,19704,14171,4967,0.9867942933886986,249.3193060218791
8297,911,1058,466,18,372,38622,41560,9867,4775,1.1645523147594432,1351.0995097201376
8298,1877,732,280,13,659,27346,32867,11492,1278,4.021816895230357,1164.1982457430902
8299,5853,438,64,9,123,27569,24767,9833,2393,4.324528397332079,701.5034821984341
8300,2019,869,140,25,319,22328,22788,16512,1904,0.2300747114089955,677.8232372733343
8301,7312,1858,328,29,79,46453,15448,10901,1695,4.525251979524265,1645.6179995470761
8302,4682,1684,152,4,588,44097,13971,9844,1296,3.033434468541896,1815.3926040775818
8303,4133,1833,282,28,528,26541,34451,9283,2320,4.341975770581286,252.44453418793944
8304,7168,1608,99,25,866,33084,15682,9807,1703,2.8116608456169896,368.9132741503591
8305,2988,2045,380,31,208,33947,10883,8963,4211,1.3323410114367324,1457.9381538175155
8306,6506,570,363,21,523,27660,31027,19897,2767,4.3432404380003495,1135.8111712563916
8307,1046,456,449,8,60,38368,16473,18329,1044,0.9818953397645359,1865.461094411094
8308,2987,1193,317,19,814,42558,22224,8081,1345,3.4105435674177462,1975.226377986396
8309,1718,1003,219,19,734,32491,49036,19948,1646,1.5097729147193226,364.0152731570698
8310,7232,1823,493,4,499,46789,47809,14733,3012,4.400272248897073,1667.9352785081571
8311,5408,1879,266,10,367,28713,25340,15001,4198,0.34405896980922274,1261.0901217204357
8312,827,861,314,29,656,29371,30175,8321,3718,4.236059270817113,667.1588110587959
8313,7782,1224,223,28,134,14444,33346,18723,2743,2.841036882564965,450.9467450893508
8314,1465,448,502,30,63,12479,14305,7817,3782,4.425087493750366,702.4531245956332
8315,6921,195,91,19,135,36423,38900,12629,1498,1.7304368739697682,1944.1104928303585
8316,4662,554,478,9,26,30559,48425,16212,3955,1.7928034532768244,1013.8558724229454
8317,6705,100,330,25,34,10085,10055,16698,3926,4.384552180735198,1012.088032839575
8318,3721,1649,146,31,437,29558,45330,19850,3831,1.8598606172773327,666.7382135977526
8319,3900,207,172,29,934,17578,16057,11854,2347,4.156613695073087,517.5210286280369
8320,5714,1985,222,27,495,25455,13247,6911,1586,4.119902445159993,1630.1565571221956
8321,7668,301,248,16,425,27630,34723,9202,2581,1.5488881999329474,573.2444382633577
8322,6851,1605,336,5,860,37402,37091,9281,2639,2.904908240182322,1939.012160383201
8323,4991,1846,483,13,71,12085,43758,10777,2419,4.162562686250312,836.1607613464465
8324,1677,696,390,25,91,24993,17740,19573,4647,1.1569413254846679,319.61206698749527
8325,6898,676,418,15,619,37868,41939,13113,2440,0.6439658272227045,1558.2088770631478
8326,7019,214,298,5,291,30802,35336,19928,2485,0.7916304167851311,1038.2156770297925
8327,6298,299,229,28,99,30775,21141,7525,1777,3.5205128851904224,1034.5083950051542
8328,7616,1410,406,16,252,40688,38176,12002,1212,0.12913960086863813,1661.7417270880976
8329,7309,620,219,3,478,10669,47107,15003,2638,0.6538555936169561,1882.5928140588442
8330,7070,860,428,27,456,31519,16852,12755,2456,3.9528636797391368,1929.1915728611611
8331,7921,791,224,2,560,20396,17520,9837,3809,0.47565594284436097,915.5982966697827
8332,3704,138,425,18,824,27502,20459,6082,3193,4.031156421471781,179.41055637410562
8333,1523,278,93,1,500,35773,43908,16669,1976,3.25604765332178,1628.0765397203186
8334,266,89,362,17,428,43175,28825,18063,2239,3.7699014273479743,1337.3878995406426
8335,6474,1079,504,30,51,43887,19480,14871,4205,2.4133024042354,113.98748177484394
8336,623,304,128,6,635,46517,44366,13397,1787,0.46873279987162086,1633.3973967934844
8337,1417,1430,233,6,639,27254,40336,5202,3765,4.403567600668601,1527.1301543842155
8338,7685,1896,270,13,249,38477,36628,16358,2114,3.5709319850007515,884.8759080093769
8339,5583,1400,302,2,177,45984,23133,7397,1035,0.8183453861237149,306.0913559575296
8340,5871,1205,356,1,430,31091,36161,7087,2710,0.6328891437659845,1403.4117254372354
8341,4313,1362,476,19,511,46046,39707,19902,3965,2.7074143083170337,1800.495512657414
8342,7169,384,462,29,42,36803,35304,5959,1049,1.848722812057022,375.03455025509646
8343,1294,112,510,28,854,27704,28593,14808,1690,1.1924982001723334,549.0739698639552
8344,6067,801,323,20,128,45894,49124,13615,2261,2.9215034530583384,1483.4607119426566
8345,6905,262,99,4,163,23492,37841,8868,3927,3.568495778724682,600.221509753205
8346,1283,441,205,4,27,26728,37498,18761,2317,2.049853514949664,616.4169250621825
8347,7148,579,130,17,986,40978,14751,17760,1157,1.290572204613795,182.89061770242995
8348,2151,1235,349,20,777,11795,18292,14528,3664,0.21823192059867838,1312.975371126029
8349,3158,1797,110,2,959,35278,23220,16691,1213,3.3784426924838926,361.9669932432585
8350,6020,131,468,13,765,26052,11493,6416,4327,3.4497676648609734,1417.9583580891888
8351,6606,1549,313,20,958,27564,43157,13773,4446,1.6077149885114679,1677.6686335997422
8352,2144,1666,122,19,552,13641,35405,9214,3710,3.7542205270263627,169.06937842356967
8353,2848,1022,403,5,478,24904,15412,6393,3290,0.29096454464451393,721.2814551790118
8354,4186,229,498,4,138,16206,31447,9327,3662,3.4747126369340706,1462.2775377616842
8355,3032,1035,198,31,1001,32476,10939,12598,2749,4.064751812673684,1163.2660746071117
8356,8134,841,268,26,951,48118,13472,9394,3319,0.9952546446696593,178.9631974192263
8357,6011,1435,287,30,972,31748,21985,12860,3468,2.762771758463629,1628.3157680321594
8358,2412,624,509,2,993,31552,46615,12365,4729,3.055069742290307,1848.0114328787247
8359,3187,1906,379,17,120,29217,12083,10118,4122,2.0933802772012196,329.77121946549585
8360,6601,529,399,13,909,26609,42603,16839,3147,4.557942187050184,1286.574121611287
8361,685,667,385,30,617,27944,22627,8312,2685,2.7929508337383884,791.4932179505622
8362,3107,1204,483,21,868,11739,29353,10611,1791,3.1022711245258963,1378.5066751919499
8363,6714,1712,493,14,83,24091,44900,12757,1812,4.695962049882095,526.2002457217982
8364,5869,994,220,20,779,28025,18932,19758,1562,3.6230276536085353,585.302813496201
8365,1918,1891,488,1,811,31325,28328,17712,2555,3.824551495590685,604.8699948270754
8366,6678,1683,70,23,683,47843,36286,11358,1986,0.16539312219462599,1675.6872425831816
8367,2545,1387,387,7,849,14618,32553,7703,3662,4.723184727670974,1086.1083044644704
8368,6090,443,322,21,993,10502,44736,6290,2514,3.317257659960111,200.90931079913432
8369,5734,429,181,1,827,16149,15401,9361,3614,4.101808796063779,276.985665938905
8370,1029,814,325,1,923,26644,39068,9409,3793,3.875211814626782,1571.2709804200315
8371,5439,839,278,17,672,20364,16446,6022,3025,4.944409226529612,769.5291484883641
8372,2643,1062,254,18,898,16584,15755,17963,2962,3.6518298512691847,807.4555954997385
8373,7632,2026,481,20,421,24684,36236,13690,4937,3.5631308219436852,1977.4176114631402
8374,1410,757,164,19,930,15411,16725,11089,1058,4.135321823913267,444.52627590120096
8375,8013,782,351,19,569,33614,43869,9829,1191,1.1972160100041866,545.577109470064
8376,2352,1446,390,17,628,48526,25475,8499,2680,0.40335581316650204,805.7797124550339
8377,900,536,479,4,39,35902,20334,14081,1354,3.7049507181712587,362.54853611813564
8378,2728,942,260,18,523,33423,10903,14791,2884,3.8615200693606906,1227.3085465856186
8379,8160,167,474,22,392,26241,37944,6336,1819,0.787271586926299,1549.9310949454007
8380,4724,1433,132,18,78,35882,44088,17848,4434,0.5758270417712146,1382.5707623307196
8381,1104,867,277,27,840,36210,37843,14523,2794,4.267428125431107,592.5174126205693
8382,8146,1336,313,4,61,49958,18266,5740,1375,4.624365614156425,1348.2789571937274
8383,7056,1924,254,5,454,25596,46973,12452,1401,0.7817270226040824,613.5136710102394
8384,3236,623,110,1,337,14031,39687,10690,4755,4.312216415262357,331.08468438579115
8385,6433,2026,474,23,53,15915,34753,15635,2586,0.2407280537520474,1213.5258986401668
8386,4442,1722,391,12,807,36519,43362,8252,4202,1.8258495726483688,856.8909899669127
8387,5385,365,193,1,613,38793,40233,16424,4661,1.902331371720357,1931.6733101507996
8388,360,1675,471,9,105,21986,34052,8537,2780,4.6886549417174095,646.533143737432
8389,4694,1111,110,1,52,41691,34950,18772,2708,3.7756266077204517,811.3932422128961
8390,1349,956,185,23,723,15963,22544,10797,3425,4.179132303969625,708.5250888850741
8391,639,144,481,18,774,45623,41436,15475,4776,1.1126945578048257,373.8053400914469
8392,3476,644,228,21,639,21981,22987,17541,4485,0.22208916429693837,1545.2837383592278
8393,5062,566,207,21,781,22953,49819,19483,2133,0.4956128366492124,191.48191041239767
8394,1745,1110,333,18,483,13829,10067,18000,1971,0.796637638230686,489.3803728099373
8395,8152,389,414,23,618,22127,35863,6903,2845,4.469852379414117,141.85295805277497
8396,4661,86,225,4,375,27754,14771,15751,3143,2.197002865677523,690.5002036993264
8397,5173,1067,178,5,847,34880,22338,9678,2230,4.793380876232971,787.4592466449664
8398,3575,817,482,17,745,41477,14908,19978,4928,0.3909011506825948,1322.787251413392
8399,1883,1038,295,26,980,36207,17058,12174,2651,1.207382796006373,1897.8413256411282
8400,4336,1500,207,29,450,13866,14210,7532,3036,2.1969799477631176,1406.4036951492546
8401,2952,488,436,12,423,14696,36644,5383,4541,2.540196173361454,227.3332431936571
8402,1247,489,393,1,558,13804,13889,18636,4093,3.3538219236274114,1568.2923526005745
8403,5196,1742,500,28,387,38160,25602,9452,1043,3.364779877074715,301.305718481142
8404,7061,1370,429,6,777,30029,46634,18714,2561,3.042718659597648,634.8959235648643
8405,3997,432,402,23,376,44105,37439,11335,2672,1.148752807321787,1389.0548223723006
8406,1677,574,121,28,272,41544,24280,7892,1390,4.800687740099772,1146.7958590912774
8407,6724,1338,231,7,101,35232,26124,10408,2448,4.746549246966721,1248.7186081444875
8408,7016,1135,398,4,968,30165,21240,16514,4935,2.9132709573175455,552.8478813673985
8409,4369,1894,335,5,813,12934,10627,6664,2824,3.984598259670143,554.2647264811364
8410,7276,1254,72,25,712,22434,20634,19156,2226,0.7711744747305291,1236.5516480755844
8411,5813,1697,186,16,490,15917,48526,12167,2781,4.993182913051044,782.4076432909972
8412,557,320,451,16,920,49447,45955,7783,2397,4.272856152218933,981.7262720682608
8413,6779,1694,64,24,37,10158,38951,10007,1395,4.841814679058947,401.08838357347025
8414,5324,1605,70,8,924,25655,15487,6831,4686,3.3278459896402732,1566.1799261529372
8415,1455,1998,103,11,90,24536,27737,15085,2285,4.257630151030878,1147.9837082072854
8416,8104,118,172,30,873,46534,11863,19851,2373,0.7741824587927244,1638.3945538785767
8417,4229,1078,233,9,550,31923,24804,12121,1418,0.16550108761847576,1664.8412921388415
8418,5989,85,431,26,709,33053,18380,10011,2631,2.9382508503527562,1175.366877209919
8419,5381,933,102,27,658,30401,18100,14712,2115,1.8808153701262935,1618.5864215654824
8420,628,151,415,20,892,41555,10839,5057,4253,0.6097899867997477,923.2604770129831
8421,8010,683,121,16,582,42732,49008,5300,2048,3.6743279024179087,746.1129442827042
8422,3981,1906,167,15,134,30054,36191,13126,3596,1.8031809145270885,1327.0974567886592
8423,324,498,224,29,41,41298,26223,16270,1115,0.521484539530417,418.88511576022705
8424,7840,827,124,29,118,46713,19884,19837,1463,0.18541467460863664,1792.4063605743352
8425,2661,1890,342,29,69,14252,39285,13443,2617,4.213984290949995,1927.3426278173333
8426,1006,1689,91,21,178,47041,43473,12438,1786,2.0813352657367505,521.238893215964
8427,4830,1392,215,28,263,39255,42561,8267,2999,0.24870514201894203,1704.1166819834339
8428,3582,1218,468,11,915,35246,21259,12092,3075,4.049142797112981,185.8180139756377
8429,6906,1647,382,14,843,27508,30556,15182,4530,4.494252121630902,1744.331069927195
8430,6306,1994,331,7,781,47861,20889,17878,4776,2.9442716756759557,1237.301388057311
8431,6602,1256,186,10,204,49770,11943,15740,3821,2.9338880134110683,870.5438029442138
8432,1638,1661,218,13,31,36084,33498,17744,3668,4.391002070583729,1757.7388597204178
8433,7810,1791,222,11,543,16601,29885,18595,3280,2.2805385728598853,211.38578713642934
8434,6055,1766,172,29,398,38675,29510,7241,4015,1.0806450272428376,1878.0702858146735
8435,7546,134,328,5,236,22626,42874,15904,2379,0.29049933884272594,1074.592262542103
8436,6541,1721,267,8,875,45456,24414,11251,4969,1.9775610609913572,468.08784545901057
8437,5053,728,301,13,757,43246,12398,10167,2911,2.5969602700461243,635.9960940019121
8438,3653,1842,112,5,133,10034,34647,5993,1878,4.619887891027008,932.4049326260653
8439,6595,360,216,8,39,47823,44230,18565,1917,0.8377518367691255,304.20668936958174
8440,4877,1537,442,12,956,28731,15668,14701,1123,4.794204825313625,1714.931297170694
8441,3281,1884,493,6,425,34568,33287,19834,4262,1.4538737765107672,203.36801762841532
8442,7499,755,451,25,134,12271,28990,13885,3248,3.00228943247594,372.6954181741441
8443,4287,2023,206,27,754,26088,29848,15264,4799,1.2883619940723816,1858.9253170734462
8444,3230,1406,427,21,849,46490,19381,19334,4506,3.3634681311319268,1625.4790254905313
8445,3653,761,398,15,330,44019,24334,5297,3992,1.5879024723339779,187.73344672432404
8446,5087,289,344,30,237,47206,41546,11577,4072,2.1324795078211154,982.5636818985082
8447,555,1418,371,4,678,22660,14907,5669,1761,0.41230653945750584,534.2210733826826
8448,7484,690,81,5,334,45597,43621,9624,3243,4.618105716384933,1830.4521560326152
8449,3026,1169,486,30,652,12764,26944,7727,2044,3.8418137623299273,1439.8205566531608
8450,4219,1460,429,25,163,24113,47287,12911,1961,2.964223773585263,1152.2862032641724
8451,4224,644,365,4,456,16843,21088,10172,2867,3.747920674838416,393.8395832852508
8452,880,1723,331,19,808,39012,29832,9551,1437,2.5615972587044333,1953.8234351146632
8453,5397,1138,259,14,627,21543,33915,7727,3713,1.559394762838193,217.29297421060954
8454,4087,214,76,16,910,26855,23923,19947,1380,4.366011933377804,1272.6613855275752
8455,3447,537,508,14,831,28312,20849,7128,3380,3.586595644131255,474.18127806219775
8456,2069,436,389,16,580,21429,20449,11180,1219,3.6510262311748893,293.9135294876064
8457,3807,769,254,9,64,23863,22509,6024,4968,4.256333242383103,668.2442785834855
8458,1121,1546,379,18,898,27617,32316,14437,1819,1.3598250164710166,1065.7498009770136
8459,2384,1074,231,5,822,29638,30415,5062,2607,2.2731898774511485,884.4340308114572
8460,1684,1764,472,2,857,35815,47662,15156,4698,1.247013687911648,569.8330496344893
8461,4352,466,368,27,301,41811,22510,19091,3636,4.721265322010497,1741.2436433625858
8462,2585,630,65,17,59,35032,32615,6462,4290,1.86097544312859,533.6223903125099
8463,2022,829,247,5,438,12318,25258,17778,2532,2.4019349216900157,226.45439563387822
8464,8085,1918,474,3,495,12554,17533,19052,3007,1.8907531575300718,454.5083189722775
8465,4922,566,511,1,763,29337,48928,17974,2555,2.7321011478235193,607.4002706529582
8466,4504,125,377,16,235,29605,48929,6936,3078,2.9271059379978928,663.0141179825443
